0.0092788,8.2144
0.0093174,8.2144
0.0093561,8.2144
0.0093947,8.2144
0.0094333,8.2144
0.0094719,8.2144
0.0095106,8.2144
0.0095492,8.2144
0.0095878,8.2144
0.0096264,8.2144
0.009665,8.2144
0.0097037,8.2144
0.0097423,8.2144
0.0097809,8.2144
0.0098195,8.2144
0.0098581,8.2144
0.0098968,8.2144
0.0099354,8.2144
0.009974,8.2144
0.010013,8.2144
0.010051,8.2144
0.01009,8.2144
0.010128,8.2144
0.010167,8.2144
0.010206,8.2144
0.010244,8.2144
0.010283,8.2144
0.010322,8.2144
0.01036,8.2144
0.010399,8.2144
0.010437,8.2144
0.010476,8.2144
0.010515,8.2144
0.010553,8.2144
0.010592,8.2144
0.010631,8.2144
0.010669,8.2144
0.010708,8.2144
0.010746,8.2144
0.010785,8.2144
0.010824,8.2144
0.010862,8.2144
0.010901,8.2144
0.010939,8.2144
0.010978,8.2144
0.011017,8.2144
0.011055,8.2144
0.011094,8.2144
0.011133,8.2144
0.011171,8.2144
0.01121,8.2144
0.011248,8.2144
0.011287,8.2144
0.011326,8.2144
0.011364,8.2144
0.011403,8.2144
0.011442,8.2144
0.01148,8.2144
0.011519,8.2144
0.011557,8.2144
0.011596,8.2144
0.011635,8.2144
0.011673,8.2144
0.011712,8.2144
0.01175,8.2144
0.011789,8.2144
0.011828,8.2144
0.011866,8.2144
0.011905,8.2144
0.011944,8.2144
0.011982,8.2144
0.012021,8.2144
0.012059,8.2144
0.012098,8.2144
0.012137,8.2144
0.012175,8.2144
0.012214,8.2144
0.012253,8.2144
0.012291,8.2144
0.01233,8.2144
0.012368,8.2144
0.012407,8.2144
0.012446,8.2144
0.012484,8.2144
0.012523,8.2144
0.012561,8.2144
0.0126,8.2144
0.012639,8.2144
0.012677,8.2144
0.012716,8.2144
0.012755,8.2144
0.012793,8.2144
0.012832,8.2144
0.01287,8.2144
0.012909,8.2144
0.012948,8.2144
0.012986,8.2144
0.013025,8.2144
0.013063,8.2144
0.013102,8.2144
0.013141,8.2144
0.013179,8.2144
0.013218,8.2144
0.013257,8.2144
0.013295,8.2144
0.013334,8.2144
0.013372,8.2144
0.013411,8.2144
0.01345,8.2144
0.013488,8.2144
0.013527,8.2144
0.013565,8.2144
0.013604,8.2144
0.013643,8.2144
0.013681,8.2144
0.01372,8.2144
0.013759,8.2144
0.013797,8.2144
0.013836,8.2144
0.013874,8.2144
0.013913,8.2144
0.013952,8.2144
0.01399,8.2144
0.014029,8.2144
0.014067,8.2144
0.014106,8.2144
0.014145,8.2144
0.014183,8.2144
0.014222,8.2144
0.014261,8.2144
0.014299,8.2144
0.014338,8.2144
0.014376,8.2144
0.014415,8.2144
0.014454,8.2144
0.014492,8.2144
0.014531,8.2144
0.014569,8.2144
0.014608,8.2144
0.014647,8.2144
0.014685,8.2144
0.014724,8.2144
0.014763,8.2144
0.014801,8.2144
0.01484,8.2144
0.014878,8.2144
0.014917,8.2144
0.014956,8.2144
0.014994,8.2144
0.015033,8.2144
0.015071,8.2144
0.01511,8.2144
0.015149,8.2144
0.015187,8.2144
0.015226,8.2144
0.015265,8.2144
0.015303,8.2144
0.015342,8.2144
0.01538,8.2144
0.015419,8.2144
0.015458,8.2144
0.015496,8.2144
0.015535,8.2144
0.015573,8.2144
0.015612,8.2144
0.015651,8.2144
0.015689,8.2144
0.015728,8.2144
0.015766,8.2144
0.015805,8.2144
0.015844,8.2144
0.015882,8.2144
0.015921,8.2144
0.01596,8.2144
0.015998,8.2144
0.016037,8.2144
0.016075,8.2144
0.016114,8.2144
0.016153,8.2144
0.016191,8.2144
0.01623,8.2144
0.016268,8.2144
0.016307,8.2144
0.016346,8.2144
0.016384,8.2144
0.016423,8.2144
0.016462,8.2144
0.0165,8.2144
0.016539,8.2144
0.016577,8.2144
0.016616,8.2144
0.016655,8.2144
0.016693,8.2144
0.016732,8.2144
0.01677,8.2144
0.016809,8.2144
0.016848,8.2144
0.016886,8.2144
0.016925,8.2144
0.016963,8.2144
0.017002,8.2144
0.017041,8.2144
0.017079,8.2144
0.017118,8.2144
0.017157,8.2144
0.017195,8.2144
0.017234,8.2144
0.017272,8.2144
0.017311,8.2144
0.01735,8.2144
0.017388,8.2144
0.017427,8.2144
0.017465,8.2144
0.017504,8.2144
0.017543,8.2144
0.017581,8.2144
0.01762,8.2144
0.017658,8.2144
0.017697,8.2144
0.017736,8.2144
0.017774,8.2144
0.017813,8.2144
0.017851,8.2144
0.01789,8.2144
0.017929,8.2144
0.017967,8.2144
0.018006,8.2144
0.018045,8.2144
0.018083,8.2144
0.018122,8.2144
0.01816,8.2144
0.018199,8.2144
0.018238,8.2144
0.018276,8.2144
0.018315,8.2144
0.018353,8.2144
0.018392,8.2144
0.018431,8.2144
0.018469,8.2144
0.018508,8.2144
0.018546,8.2144
0.018585,8.2144
0.018624,8.2144
0.018662,8.2144
0.018701,8.2144
0.018739,8.2144
0.018778,8.2144
0.018817,8.2144
0.018855,8.2144
0.018894,8.2144
0.018932,8.2144
0.018971,8.2144
0.01901,8.2144
0.019048,8.2144
0.019087,8.2144
0.019126,8.2144
0.019164,8.2144
0.019203,8.2144
0.019241,8.2144
0.01928,8.2144
0.019319,8.2144
0.019357,8.2144
0.019396,8.2144
0.019434,8.2144
0.019473,8.2144
0.019512,8.2144
0.01955,8.2144
0.019589,8.2144
0.019627,8.2144
0.019666,8.2144
0.019705,8.2144
0.019743,8.2144
0.019782,8.2144
0.01982,8.2144
0.019859,8.2144
0.019898,8.2144
0.019936,8.2144
0.019975,8.2144
0.020013,8.2144
0.020052,8.2144
0.020091,8.2144
0.020129,8.2144
0.020168,8.2144
0.020206,8.2144
0.020245,8.2144
0.020284,8.2144
0.020322,8.2144
0.020361,8.2144
0.0204,8.2144
0.020438,8.2144
0.020477,8.2144
0.020515,8.2144
0.020554,8.2144
0.020593,8.2144
0.020631,8.2144
0.02067,8.2144
0.020708,8.2144
0.020747,8.2144
0.020786,8.2144
0.020824,8.2144
0.020863,8.2144
0.020901,8.2144
0.02094,8.2144
0.020979,8.2144
0.021017,8.2144
0.021056,8.2144
0.021094,8.2144
0.021133,8.2144
0.021172,8.2144
0.02121,8.2144
0.021249,8.2144
0.021287,8.2144
0.021326,8.2144
0.021365,8.2144
0.021403,8.2144
0.021442,8.2144
0.02148,8.2144
0.021519,8.2144
0.021558,8.2144
0.021596,8.2144
0.021635,8.2144
0.021673,8.2144
0.021712,8.2144
0.021751,8.2144
0.021789,8.2144
0.021828,8.2144
0.021866,8.2144
0.021905,8.2144
0.021944,8.2144
0.021982,8.2144
0.022021,8.2144
0.022059,8.2144
0.022098,8.2144
0.022137,8.2144
0.022175,8.2144
0.022214,8.2144
0.022252,8.2144
0.022291,8.2144
0.02233,8.2144
0.022368,8.2144
0.022407,8.2144
0.022445,8.2144
0.022484,8.2144
0.022523,8.2144
0.022561,8.2144
0.0226,8.2144
0.022638,8.2144
0.022677,8.2144
0.022716,8.2144
0.022754,8.2144
0.022793,8.2144
0.022831,8.2144
0.02287,8.2144
0.022909,8.2144
0.022947,8.2144
0.022986,8.2144
0.023024,8.2144
0.023063,8.2144
0.023102,8.2144
0.02314,8.2144
0.023179,8.2144
0.023217,8.2144
0.023256,8.2144
0.023295,8.2144
0.023333,8.2144
0.023372,8.2144
0.02341,8.2144
0.023449,8.2144
0.023488,8.2144
0.023526,8.2144
0.023565,8.2144
0.023603,8.2144
0.023642,8.2144
0.023681,8.2144
0.023719,8.2144
0.023758,8.2144
0.023796,8.2144
0.023835,8.2144
0.023874,8.2144
0.023912,8.2144
0.023951,8.2144
0.023989,8.2144
0.024028,8.2144
0.024066,8.2144
0.024105,8.2144
0.024144,8.2144
0.024182,8.2144
0.024221,8.2144
0.024259,8.2144
0.024298,8.2144
0.024337,8.2144
0.024375,8.2144
0.024414,8.2144
0.024452,8.2144
0.024491,8.2144
0.02453,8.2144
0.024568,8.2144
0.024607,8.2144
0.024645,8.2144
0.024684,8.2144
0.024723,8.2144
0.024761,8.2144
0.0248,8.2144
0.024838,8.2144
0.024877,8.2144
0.024916,8.2144
0.024954,8.2144
0.024993,8.2144
0.025031,8.2144
0.02507,8.2144
0.025109,8.2144
0.025147,8.2144
0.025186,8.2144
0.025224,8.2144
0.025263,8.2144
0.025301,8.2144
0.02534,8.2144
0.025379,8.2144
0.025417,8.2144
0.025456,8.2144
0.025494,8.2144
0.025533,8.2144
0.025572,8.2144
0.02561,8.2144
0.025649,8.2144
0.025687,8.2144
0.025726,8.2144
0.025765,8.2144
0.025803,8.2144
0.025842,8.2144
0.02588,8.2144
0.025919,8.2144
0.025958,8.2144
0.025996,8.2144
0.026035,8.2144
0.026073,8.2144
0.026112,8.2144
0.02615,8.2144
0.026189,8.2144
0.026228,8.2144
0.026266,8.2144
0.026305,8.2144
0.026343,8.2144
0.026382,8.2144
0.026421,8.2144
0.026459,8.2144
0.026498,8.2144
0.026536,8.2144
0.026575,8.2144
0.026614,8.2144
0.026652,8.2144
0.026691,8.2144
0.026729,8.2144
0.026768,8.2144
0.026807,8.2144
0.026845,8.2144
0.026884,8.2144
0.026922,8.2144
0.026961,8.2144
0.026999,8.2144
0.027038,8.2144
0.027077,8.2144
0.027115,8.2144
0.027154,8.2144
0.027192,8.2144
0.027231,8.2144
0.02727,8.2144
0.027308,8.2144
0.027347,8.2144
0.027385,8.2144
0.027424,8.2144
0.027463,8.2144
0.027501,8.2144
0.02754,8.2144
0.027578,8.2144
0.027617,8.2144
0.027655,8.2144
0.027694,8.2144
0.027733,8.2144
0.027771,8.2144
0.02781,8.2144
0.027848,8.2144
0.027887,8.2144
0.027926,8.2144
0.027964,8.2144
0.028003,8.2144
0.028041,8.2144
0.02808,8.2144
0.028118,8.2144
0.028157,8.2144
0.028196,8.2144
0.028234,8.2144
0.028273,8.2144
0.028311,8.2144
0.02835,8.2144
0.028389,8.2144
0.028427,8.2144
0.028466,8.2144
0.028504,8.2144
0.028543,8.2144
0.028581,8.2144
0.02862,8.2144
0.028659,8.2144
0.028697,8.2144
0.028736,8.2144
0.028774,8.2144
0.028813,8.2144
0.028852,8.2144
0.02889,8.2144
0.028929,8.2144
0.028967,8.2144
0.029006,8.2144
0.029044,8.2144
0.029083,8.2144
0.029122,8.2144
0.02916,8.2144
0.029199,8.2144
0.029237,8.2144
0.029276,8.2144
0.029315,8.2144
0.029353,8.2144
0.029392,8.2144
0.02943,8.2144
0.029469,8.2144
0.029507,8.2144
0.029546,8.2144
0.029585,8.2144
0.029623,8.2144
0.029662,8.2144
0.0297,8.2144
0.029739,8.2144
0.029777,8.2144
0.029816,8.2144
0.029855,8.2144
0.029893,8.2144
0.029932,8.2144
0.02997,8.2144
0.030009,8.2144
0.030048,8.2144
0.030086,8.2144
0.030125,8.2144
0.030163,8.2144
0.030202,8.2144
0.03024,8.2144
0.030279,8.2144
0.030318,8.2144
0.030356,8.2144
0.030395,8.2144
0.030433,8.2144
0.030472,8.2144
0.03051,8.2144
0.030549,8.2144
0.030588,8.2144
0.030626,8.2144
0.030665,8.2144
0.030703,8.2144
0.030742,8.2144
0.030781,8.2144
0.030819,8.2144
0.030858,8.2144
0.030896,8.2144
0.030935,8.2144
0.030973,8.2144
0.031012,8.2144
0.031051,8.2144
0.031089,8.2144
0.031128,8.2144
0.031166,8.2144
0.031205,8.2144
0.031243,8.2144
0.031282,8.2144
0.031321,8.2144
0.031359,8.2144
0.031398,8.2144
0.031436,8.2144
0.031475,8.2144
0.031513,8.2144
0.031552,8.2144
0.031591,8.2144
0.031629,8.2144
0.031668,8.2144
0.031706,8.2144
0.031745,8.2144
0.031783,8.2144
0.031822,8.2144
0.031861,8.2144
0.031899,8.2144
0.031938,8.2144
0.031976,8.2144
0.032015,8.2144
0.032053,8.2144
0.032092,8.2144
0.032131,8.2144
0.032169,8.2144
0.032208,8.2144
0.032246,8.2144
0.032285,8.2144
0.032323,8.2144
0.032362,8.2144
0.032401,8.2144
0.032439,8.2144
0.032478,8.2144
0.032516,8.2144
0.032555,8.2144
0.032593,8.2144
0.032632,8.2144
0.032671,8.2144
0.032709,8.2144
0.032748,8.2144
0.032786,8.2144
0.032825,8.2144
0.032863,8.2144
0.032902,8.2144
0.032941,8.2144
0.032979,8.2144
0.033018,8.2144
0.033056,8.2144
0.033095,8.2144
0.033133,8.2144
0.033172,8.2144
0.033211,8.2144
0.033249,8.2144
0.033288,8.2144
0.033326,8.2144
0.033365,8.2144
0.033403,8.2144
0.033442,8.2144
0.033481,8.2144
0.033519,8.2144
0.033558,8.2144
0.033596,8.2144
0.033635,8.2144
0.033673,8.2144
0.033712,8.2144
0.033751,8.2144
0.033789,8.2144
0.033828,8.2144
0.033866,8.2144
0.033905,8.2144
0.033943,8.2144
0.033982,8.2144
0.034021,8.2144
0.034059,8.2144
0.034098,8.2144
0.034136,8.2144
0.034175,8.2144
0.034213,8.2144
0.034252,8.2144
0.03429,8.2144
0.034329,8.2144
0.034368,8.2144
0.034406,8.2144
0.034445,8.2144
0.034483,8.2144
0.034522,8.2144
0.03456,8.2144
0.034599,8.2144
0.034638,8.2144
0.034676,8.2144
0.034715,8.2144
0.034753,8.2144
0.034792,8.2144
0.03483,8.2144
0.034869,8.2144
0.034907,8.2144
0.034946,8.2144
0.034985,8.2144
0.035023,8.2144
0.035062,8.2144
0.0351,8.2144
0.035139,8.2144
0.035177,8.2144
0.035216,8.2144
0.035255,8.2144
0.035293,8.2144
0.035332,8.2144
0.03537,8.2144
0.035409,8.2144
0.035447,8.2144
0.035486,8.2144
0.035524,8.2144
0.035563,8.2144
0.035602,8.2144
0.03564,8.2144
0.035679,8.2144
0.035717,8.2144
0.035756,8.2144
0.035794,8.2144
0.035833,8.2144
0.035872,8.2144
0.03591,8.2144
0.035949,8.2144
0.035987,8.2144
0.036026,8.2144
0.036064,8.2144
0.036103,8.2144
0.036141,8.2144
0.03618,8.2144
0.036219,8.2144
0.036257,8.2144
0.036296,8.2144
0.036334,8.2144
0.036373,8.2144
0.036411,8.2144
0.03645,8.2144
0.036488,8.2144
0.036527,8.2144
0.036566,8.2144
0.036604,8.2144
0.036643,8.2144
0.036681,8.2144
0.03672,8.2144
0.036758,8.2144
0.036797,8.2144
0.036835,8.2144
0.036874,8.2144
0.036913,8.2144
0.036951,8.2144
0.03699,8.2144
0.037028,8.2144
0.037067,8.2144
0.037105,8.2144
0.037144,8.2144
0.037182,8.2144
0.037221,8.2144
0.03726,8.2144
0.037298,8.2144
0.037337,8.2144
0.037375,8.2144
0.037414,8.2144
0.037452,8.2144
0.037491,8.2144
0.037529,8.2144
0.037568,8.2144
0.037607,8.2144
0.037645,8.2144
0.037684,8.2144
0.037722,8.2144
0.037761,8.2144
0.037799,8.2144
0.037838,8.2144
0.037876,8.2144
0.037915,8.2144
0.037953,8.2144
0.037992,8.2144
0.038031,8.2144
0.038069,8.2144
0.038108,8.2144
0.038146,8.2144
0.038185,8.2144
0.038223,8.2144
0.038262,8.2144
0.0383,8.2144
0.038339,8.2144
0.038378,8.2144
0.038416,8.2144
0.038455,8.2144
0.038493,8.2144
0.038532,8.2144
0.03857,8.2144
0.038609,8.2144
0.038647,8.2144
0.038686,8.2144
0.038724,8.2144
0.038763,8.2144
0.038802,8.2144
0.03884,8.2144
0.038879,8.2144
0.038917,8.2144
0.038956,8.2144
0.038994,8.2144
0.039033,8.2144
0.039071,8.2144
0.03911,8.2144
0.039148,8.2144
0.039187,8.2144
0.039226,8.2144
0.039264,8.2144
0.039303,8.2144
0.039341,8.2144
0.03938,8.2144
0.039418,8.2144
0.039457,8.2144
0.039495,8.2144
0.039534,8.2144
0.039572,8.2144
0.039611,8.2144
0.03965,8.2144
0.039688,8.2144
0.039727,8.2144
0.039765,8.2144
0.039804,8.2144
0.039842,8.2144
0.039881,8.2144
0.039919,8.2144
0.039958,8.2144
0.039996,8.2144
0.040035,8.2144
0.040074,8.2144
0.040112,8.2144
0.040151,8.2144
0.040189,8.2144
0.040228,8.2144
0.040266,8.2144
0.040305,8.2144
0.040343,8.2144
0.040382,8.2144
0.04042,8.2144
0.040459,8.2144
0.040498,8.2144
0.040536,8.2144
0.040575,8.2144
0.040613,8.2144
0.040652,8.2144
0.04069,8.2144
0.040729,8.2144
0.040767,8.2144
0.040806,8.2144
0.040844,8.2144
0.040883,8.2144
0.040921,8.2144
0.04096,8.2144
0.040999,8.2144
0.041037,8.2144
0.041076,8.2144
0.041114,8.2144
0.041153,8.2144
0.041191,8.2144
0.04123,8.2144
0.041268,8.2144
0.041307,8.2144
0.041345,8.2144
0.041384,8.2144
0.041422,8.2144
0.041461,8.2144
0.0415,8.2144
0.041538,8.2144
0.041577,8.2144
0.041615,8.2144
0.041654,8.2144
0.041692,8.2144
0.041731,8.2144
0.041769,8.2144
0.041808,8.2144
0.041846,8.2144
0.041885,8.2144
0.041923,8.2144
0.041962,8.2144
0.042,8.2144
0.042039,8.2144
0.042078,8.2144
0.042116,8.2144
0.042155,8.2144
0.042193,8.2144
0.042232,8.2144
0.04227,8.2144
0.042309,8.2144
0.042347,8.2144
0.042386,8.2144
0.042424,8.2144
0.042463,8.2144
0.042501,8.2144
0.04254,8.2144
0.042578,8.2144
0.042617,8.2144
0.042656,8.2144
0.042694,8.2144
0.042733,8.2144
0.042771,8.2144
0.04281,8.2144
0.042848,8.2144
0.042887,8.2144
0.042925,8.2144
0.042964,8.2144
0.043002,8.2144
0.043041,8.2144
0.043079,8.2144
0.043118,8.2144
0.043156,8.2144
0.043195,8.2144
0.043234,8.2144
0.043272,8.2144
0.043311,8.2144
0.043349,8.2144
0.043388,8.2144
0.043426,8.2144
0.043465,8.2144
0.043503,8.2144
0.043542,8.2144
0.04358,8.2144
0.043619,8.2144
0.043657,8.2144
0.043696,8.2144
0.043734,8.2144
0.043773,8.2144
0.043811,8.2144
0.04385,8.2144
0.043888,8.2144
0.043927,8.2144
0.043966,8.2144
0.044004,8.2144
0.044043,8.2144
0.044081,8.2144
0.04412,8.2144
0.044158,8.2144
0.044197,8.2144
0.044235,8.2144
0.044274,8.2144
0.044312,8.2144
0.044351,8.2144
0.044389,8.2144
0.044428,8.2144
0.044466,8.2144
0.044505,8.2144
0.044543,8.2144
0.044582,8.2144
0.04462,8.2144
0.044659,8.2144
0.044697,8.2144
0.044736,8.2144
0.044775,8.2144
0.044813,8.2144
0.044852,8.2144
0.04489,8.2144
0.044929,8.2144
0.044967,8.2144
0.045006,8.2144
0.045044,8.2144
0.045083,8.2144
0.045121,8.2144
0.04516,8.2144
0.045198,8.2144
0.045237,8.2144
0.045275,8.2144
0.045314,8.2144
0.045352,8.2144
0.045391,8.2144
0.045429,8.2144
0.045468,8.2144
0.045506,8.2144
0.045545,8.2144
0.045583,8.2144
0.045622,8.2144
0.04566,8.2144
0.045699,8.2144
0.045738,8.2144
0.045776,8.2144
0.045815,8.2144
0.045853,8.2144
0.045892,8.2144
0.04593,8.2144
0.045969,8.2144
0.046007,8.2144
0.046046,8.2144
0.046084,8.2144
0.046123,8.2144
0.046161,8.2144
0.0462,8.2144
0.046238,8.2144
0.046277,8.2144
0.046315,8.2144
0.046354,8.2144
0.046392,8.2144
0.046431,8.2144
0.046469,8.2144
0.046508,8.2144
0.046546,8.2144
0.046585,8.2144
0.046623,8.2144
0.046662,8.2144
0.0467,8.2144
0.046739,8.2144
0.046777,8.2144
0.046816,8.2144
0.046854,8.2144
0.046893,8.2144
0.046931,8.2144
0.04697,8.2144
0.047009,8.2144
0.047047,8.2144
0.047086,8.2144
0.047124,8.2144
0.047163,8.2144
0.047201,8.2144
0.04724,8.2144
0.047278,8.2144
0.047317,8.2144
0.047355,8.2144
0.047394,8.2144
0.047432,8.2144
0.047471,8.2144
0.047509,8.2144
0.047548,8.2144
0.047586,8.2144
0.047625,8.2144
0.047663,8.2144
0.047702,8.2144
0.04774,8.2144
0.047779,8.2144
0.047817,8.2144
0.047856,8.2144
0.047894,8.2144
0.047933,8.2144
0.047971,8.2144
0.04801,8.2144
0.048048,8.2144
0.048087,8.2144
0.048125,8.2144
0.048164,8.2144
0.048202,8.2144
0.048241,8.2144
0.048279,8.2144
0.048318,8.2144
0.048356,8.2144
0.048395,8.2144
0.048433,8.2144
0.048472,8.2144
0.04851,8.2144
0.048549,8.2144
0.048587,8.2144
0.048626,8.2144
0.048664,8.2144
0.048703,8.2144
0.048741,8.2144
0.04878,8.2144
0.048818,8.2144
0.048857,8.2144
0.048895,8.2144
0.048934,8.2144
0.048972,8.2144
0.049011,8.2144
0.049049,8.2144
0.049088,8.2144
0.049126,8.2144
0.049165,8.2144
0.049203,8.2144
0.049242,8.2144
0.04928,8.2144
0.049319,8.2144
0.049357,8.2144
0.049396,8.2144
0.049434,8.2144
0.049473,8.2144
0.049511,8.2144
0.04955,8.2144
0.049588,8.2144
0.049627,8.2144
0.049665,8.2144
0.049704,8.2144
0.049742,8.2144
0.049781,8.2144
0.049819,8.2144
0.049858,8.2144
0.049896,8.2144
0.049935,8.2144
0.049973,8.2144
0.050012,8.2144
0.05005,8.2144
0.050089,8.2144
0.050127,8.2144
0.050166,8.2144
0.050204,8.2144
0.050243,8.2144
0.050281,8.2144
0.05032,8.2144
0.050358,8.2144
0.050397,8.2144
0.050435,8.2144
0.050474,8.2144
0.050512,8.2144
0.050551,8.2144
0.050589,8.2144
0.050628,8.2144
0.050666,8.2144
0.050705,8.2144
0.050743,8.2144
0.050782,8.2144
0.05082,8.2144
0.050859,8.2144
0.050897,8.2144
0.050936,8.2144
0.050974,8.2144
0.051013,8.2144
0.051051,8.2144
0.05109,8.2144
0.051128,8.2144
0.051167,8.2144
0.051205,8.2144
0.051244,8.2144
0.051282,8.2144
0.051321,8.2144
0.051359,8.2144
0.051398,8.2144
0.051436,8.2144
0.051475,8.2144
0.051513,8.2144
0.051552,8.2144
0.05159,8.2144
0.051629,8.2144
0.051667,8.2144
0.051705,8.2144
0.051744,8.2144
0.051782,8.2144
0.051821,8.2144
0.051859,8.2144
0.051898,8.2144
0.051936,8.2144
0.051975,8.2144
0.052013,8.2144
0.052052,8.2144
0.05209,8.2144
0.052129,8.2144
0.052167,8.2144
0.052206,8.2144
0.052244,8.2144
0.052283,8.2144
0.052321,8.2144
0.05236,8.2144
0.052398,8.2144
0.052437,8.2144
0.052475,8.2144
0.052514,8.2144
0.052552,8.2144
0.052591,8.2144
0.052629,8.2144
0.052668,8.2144
0.052706,8.2144
0.052745,8.2144
